3142	17646
Providencia|Colombia	San Andres Island|Colombia	94.20975368325762
Pucallpa|Peru	Tarapoto|Peru	287.6062227585506
Puebla|Mexico	Tijuana|Mexico	2378.6514482819057
Puerto Asis|Colombia	Puerto Leguízamo|Colombia	207.22642550209244
Puerto Carreno|Colombia	Villavicencio|Colombia	714.6894100896839
Puerto Inírida|Colombia	Villavicencio|Colombia	634.7606025817931
Puerto Jimenez|Costa Rica	San Jose|Costa Rica	190.7915689446248
Puerto Lempira|Honduras	Tegucigalpa|Honduras	393.4425536602493
Puerto Montt|Chile	Punta Arenas|Chile	1298.1543423318437
Puerto Montt|Chile	Santiago|Chile	918.4975922302277
Puerto Plata|Dominican Republic	Punta Cana|Dominican Republic	267.19470977131505
Puerto Plata|Dominican Republic	Samana|Dominican Republic	102.6340330970792
Puerto Plata|Dominican Republic	San Juan|Puerto Rico	502.4163699440501
Puerto Plata|Dominican Republic	Toronto|Canada	2793.2241927869527
Puerto Vallarta|Mexico	Salt Lake City|United States	2327.103229861128
Puerto Vallarta|Mexico	San Diego|United States	1788.5569853927714
Puerto Vallarta|Mexico	San Francisco|United States	2506.3519253879736
Puerto Vallarta|Mexico	St. Louis|United States	2465.594561537814
Puerto Vallarta|Mexico	Tijuana|Mexico	1758.817272757474
Puerto Vallarta|Mexico	Toluca|Mexico	613.4029916202991
Puerto Vallarta|Mexico	Vancouver|Canada	3550.567710537992
Pula|Croatia	Rygge|Norway	1626.1912574884539
Pula|Croatia	Stockholm|Sweden	1664.5132918868655
Pula|Croatia	Zadar|Croatia	142.93430755475478
Pula|Croatia	Zagreb|Croatia	192.79177947725802
Pullman|United States	Seattle|United States	401.64505230522207
Pune|India	Sharjah|United Arab Emirates	2040.392025125032
Punta Arenas|Chile	Rio Gallegos|Argentina	187.2999691891689
Punta Arenas|Chile	Santiago|Chile	2182.890731716119
Punta Cana|Dominican Republic	Quebec|Canada	3153.994708324279
Punta Cana|Dominican Republic	San Juan|Puerto Rico	249.7018104380553
Punta Cana|Dominican Republic	Santiago|Chile	5789.806676056324
Punta Cana|Dominican Republic	Santo Domingo|Dominican Republic	138.6648700863161
Punta Cana|Dominican Republic	St. Louis|United States	3092.433679793638
Punta Cana|Dominican Republic	St. Petersburg|Russia	8710.270650251927
Punta Cana|Dominican Republic	Toronto|Canada	2987.58612894084
Punta Cana|Dominican Republic	Toulouse|France	6988.19890435595
Punta Cana|Dominican Republic	Washington|United States	2432.349890931349
Punta Cana|Dominican Republic	Zurich|Switzerland	7534.175363798082
Punta Gorda|United States	Rockford|United States	1819.2040840194848
Punta Gorda|United States	South Bend|United States	1692.9671590024172
Punta Gorda|United States	Springfield|United States	1571.2785439156253
Punta Gorda|United States	Toledo|United States	1641.0715726488409
Punta Gorda|United States	Youngstown|United States	1600.8573139390544
Punta del Este|Uruguay	Rosario|Argentina	568.8992024243898
Puntarenas|Costa Rica	San Jose|Costa Rica	154.99232137565062
Puvirnituq|Canada	Quujjuaq|Canada	551.0514336097898
Pyongyang|North Korea	Shenyang|China	326.5477268844565
Pyongyang|North Korea	Vladivostok|Russia	713.3010525353415
Qaanaaq|Greenland	Thule|Greenland	107.94521361945685
Qaanaaq|Greenland	Upernavik|Greenland	642.4372644735168
Qianjiang|China	Shanghai|China	1215.0299217571442
Qingdao|China	Qinhuangdao|China	415.9219209548637
Qingdao|China	Qiqihar|China	1256.1301897592573
Qingdao|China	Seoul|South Korea	557.4023620122833
Qingdao|China	Shanghai|China	571.1526814923467
Qingdao|China	Shenyang|China	655.8165931519801
Qingdao|China	Shenzhen|China	1643.7208115708536
Qingdao|China	Shijiazhuang|China	550.480120887456
Qingdao|China	Singapore|Singapore	4237.643318860582
Qingdao|China	Taichung|Taiwan	1336.1707413421523
Qingdao|China	Taipei|Taiwan	1248.1552587249
Qingdao|China	Taiyuan|China	707.7946389777661
Qingdao|China	Tianjin|China	415.12119113679864
Qingdao|China	Tokyo|Japan	1799.5376619614685
Qingdao|China	Wenzhou|China	931.0198153095272
Qingdao|China	Wuhan|China	836.1638399773758
Qingdao|China	Wuxi|China	531.1962924990792
Qingdao|China	Wuyishan|China	979.2124864685236
Qingdao|China	Xi'an|China	1073.668494223396
Qingdao|China	Xiamen|China	1322.441765083719
Qingdao|China	Yanji|China	1070.7553826662825
Qingdao|China	Yuncheng|China	853.9432555574525
Qingdao|China	Zhengzhou|China	623.7446589372813
Qingyang|China	Xi'an|China	183.3393739656744
Qinhuangdao|China	Shanghai|China	1000.0462519731644
Qinhuangdao|China	Shijiazhuang|China	473.4740058819837
Qiqihar|China	Shanghai|China	1800.8492348977204
Quanzhou|China	Shanghai|China	773.8846292888267
Quanzhou|China	Shenzhen|China	542.9652847951328
Quanzhou|China	Taipei|Taiwan	268.60966116651
Quanzhou|China	Wuhan|China	793.7945646228521
Quanzhou|China	Yiwu|China	526.0741929480195
Quanzhou|China	Zhengzhou|China	1175.3855548788558
Quanzhou|China	Zhoushan|China	682.6230333355198
Quebec|Canada	Schefferville|Canada	948.2120701526712
Quebec|Canada	Sept-iles|Canada	537.3307315662198
Quebec|Canada	Toronto|Canada	719.1713582024723
Quebec|Canada	Wabush|Canada	755.5381234734994
Queenstown International|New Zealand	Sydney|Australia	1941.0518314012113
Queenstown International|New Zealand	Wellington|New Zealand	641.224868657533
Quelimane|Mozambique	Tete|Mozambique	395.1423513425966
Quepos|Costa Rica	San Jose|Costa Rica	61.912141844871414
Queretaro|Mexico	Tijuana|Mexico	2128.835907583722
Quesnel|Canada	Vancouver|Canada	429.1766136426525
Quesnel|Canada	Williams Lake|Canada	98.77351180033519
Quetta|Pakistan	Sharjah|United Arab Emirates	1250.1419531919773
Quetta|Pakistan	Turbat|Pakistan	610.2838011422663
Quetta|Pakistan	Zhob|Pakistan	271.10848458311744
Quilpie|Australia	Windorah|Australia	207.3387492412539
Quincy|United States	St. Louis|United States	150.6793408676883
Quinhagak|United States	Togiak Village|United States	113.32033434718001
Quito|Ecuador	Rio Negro|Colombia	772.7433065868047
Quito|Ecuador	San Salvador|El Salvador	1916.807851209302
Quito|Ecuador	Santa Rosa|Ecuador	411.4101567751742
Quito|Ecuador	Santiago|Chile	3786.6476392814648
Quito|Ecuador	Sao Paulo|Brazil	4312.721709750717
Quito|Ecuador	Tena|Ecuador	134.74382383291112
Quito|Ecuador	Tulcan|Ecuador	127.05779105970852
Quujjuaq|Canada	Schefferville|Canada	379.63438167436334
Quujjuaq|Canada	Tasiujaq|Canada	109.59059517987956
Quzhou|China	Shenzhen|China	869.191663747401
Quzhou|China	Xiamen|China	498.14697278938326
Rafha|Saudi Arabia	Riyadh|Saudi Arabia	608.8723220720432
Raipur|India	Vishakhapatnam|India	415.4348043050438
Raivavae|French Polynesia	Tubuai|French Polynesia	198.5175247094256
Rajshahi|Bangladesh	Saidpur|Bangladesh	150.0837048727215
Raleigh-durham|United States	Salt Lake City|United States	2931.1369270032988
Raleigh-durham|United States	San Francisco|United States	3857.5160618985706
Raleigh-durham|United States	St. Louis|United States	1073.2050377882597
Raleigh-durham|United States	Tampa|United States	947.9226766412846
Raleigh-durham|United States	Toronto|Canada	871.2053588537256
Raleigh-durham|United States	Trenton|United States	600.7297260815373
Raleigh-durham|United States	Washington|United States	361.12015253583877
Raleigh-durham|United States	Windsor Locks|United States	856.7219406341069
Ramata|Solomon Islands	Sege|Solomon Islands	52.43958961756914
Ramsar|Iran	Teheran|Iran	147.3006387695734
Rangiroa|French Polynesia	Tikehau|French Polynesia	63.981920017292204
Rankin Inlet|Canada	Repulse Bay|Canada	498.8406041677272
Rankin Inlet|Canada	Thompson|Canada	845.1791267221398
Rankin Inlet|Canada	Whale Cove|Canada	68.25860874257984
Rankin Inlet|Canada	Winnipeg|Canada	1469.3612711795922
Rankin Inlet|Canada	Yellowknife|Canada	1137.130342078182
Rapid City|United States	Salt Lake City|United States	817.2662616015913
Rasht|Iran	Shiraz|Iran	909.2795741957276
Rasht|Iran	Teheran|Iran	236.86165632144562
Recife|Brazil	Rio De Janeiro|Brazil	1861.257156687499
Recife|Brazil	Salvador|Brazil	649.3615305785625
Recife|Brazil	Sao Paulo|Brazil	2103.1179987804294
Recife|Brazil	Teresina|Brazil	937.7951086777624
Red Lake|Canada	Sandy Lake|Canada	224.44305738890574
Red Lake|Canada	Sioux Lookout|Canada	170.43981648818658
Red Lake|Canada	Winnipeg|Canada	275.9628629183367
Redang|Malaysia	Singapore|Singapore	503.55392150880976
Redding|United States	San Francisco|United States	321.7843620041974
Redmond-Bend|United States	Salt Lake City|United States	844.9484673927819
Redmond-Bend|United States	San Francisco|United States	745.7233372125289
Redmond-Bend|United States	Seattle|United States	366.8121300293472
Reggio Calabria|Italy	Rome|Italy	507.0129494398382
Reggio Calabria|Italy	Torino|Italy	1034.8085406993096
Reggio Calabria|Italy	Venice|Italy	871.4733082545017
Regina|Canada	Toronto|Canada	2030.0055815157368
Regina|Canada	Vancouver|Canada	1333.7853739369955
Regina|Canada	Winnipeg|Canada	532.4207137121573
Rennes|France	Southampton|United Kingdom	321.84259791278294
Rennes|France	Toulouse|France	549.4735578233913
Reno|United States	Salt Lake City|United States	677.9912835221952
Reno|United States	San Diego|United States	787.8835589122652
Reno|United States	San Francisco|United States	308.67679457420337
Reno|United States	San Jose|United States	303.4133379612923
Reno|United States	Seattle|United States	908.314075532372
Rerrenabaque|Bolivia	Trinidad|Bolivia	281.1498261201755
Reynosa|Mexico	Vera Cruz|Mexico	792.2038939666377
Rhodos|Greece	Rotterdam|Netherlands	2540.103186736774
Rhodos|Greece	Rygge|Norway	2845.197700073688
Rhodos|Greece	Samos|Greece	177.0194447913859
Rhodos|Greece	St. Petersburg|Russia	2608.939101863178
Rhodos|Greece	Stockholm|Sweden	2620.883035709387
Rhodos|Greece	Stuttgart|Germany	2054.4979408462495
Rhodos|Greece	Thessaloniki|Greece	638.9472746853025
Rhodos|Greece	Vienna|Austria	1608.0061241155688
Ribeirao Preto|Brazil	Rio De Janeiro|Brazil	515.3864359394703
Ribeirao Preto|Brazil	Sao Jose Do Rio Preto|Brazil	173.10333091497952
Ribeirao Preto|Brazil	Sao Paulo|Brazil	300.1750379341011
Ribeirao Preto|Brazil	Uberlandia|Brazil	255.12403583651877
Riberalta|Bolivia	Trinidad|Bolivia	440.99393830923884
Richmond|United States	Washington|United States	160.6601577282741
Riga|Latvia	Rome|Italy	1880.088088102183
Riga|Latvia	Rygge|Norway	819.6750553976707
Riga|Latvia	Sandefjord|Norway	844.2565142097103
Riga|Latvia	St. Petersburg|Russia	486.98136947590547
Riga|Latvia	Stavanger|Norway	1102.3535077588735
Riga|Latvia	Stockholm|Sweden	466.2305138469343
Riga|Latvia	Tallinn-ulemiste International|Estonia	281.7196378150617
Riga|Latvia	Tashkent|Uzbekistan	3644.759154615539
Riga|Latvia	Tbilisi|Georgia	2262.6363848700184
Riga|Latvia	Tel-aviv|Israel	2897.3352109150637
Riga|Latvia	Tenerife|Spain	4512.366985673502
Riga|Latvia	Trondheim|Norway	1021.2349058582009
Riga|Latvia	Turku|Finland	411.6639701170335
Riga|Latvia	Venice|Italy	1502.7804320741463
Riga|Latvia	Vienna|Austria	1100.2821721567368
Riga|Latvia	Vilnius|Lithuania	267.8074987574141
Riga|Latvia	Warsaw|Poland	563.9007713768866
Riga|Latvia	Weeze|Germany	1296.477157973739
Riga|Latvia	Zurich|Switzerland	1482.176359152182
Rijeka|Croatia	Split|Croatia	231.9056422521017
Rijeka|Croatia	Stockholm|Sweden	1519.0267511434322
Rijeka|Croatia	Stuttgart|Germany	560.6486317662708
Rijeka|Croatia	Zagreb|Croatia	130.79437446525733
Rimatara|French Polynesia	Rurutu|French Polynesia	150.27176068569221
Rio De Janeiro|Brazil	Rome|Italy	9181.10615237847
Rio De Janeiro|Brazil	Salvador|Brazil	1225.4054308241007
Rio De Janeiro|Brazil	Santiago|Chile	2937.3283226194458
Rio De Janeiro|Brazil	Santo Domingo|Dominican Republic	5415.791304093515
Rio De Janeiro|Brazil	Sao Jose Dos Campos|Brazil	278.6194361537778
Rio De Janeiro|Brazil	Sao Luis|Brazil	2253.849959762627
Rio De Janeiro|Brazil	Sao Paulo|Brazil	337.1618983292144
Rio De Janeiro|Brazil	Vitoria|Brazil	418.1860759255599
Rio Gallegos|Argentina	Rio Grande|Argentina	263.43878085176436
Rio Gallegos|Argentina	Ushuaia|Argentina	366.35412327730404
Rio Negro|Colombia	San Andres Island|Colombia	993.4759133451396
Rio Negro|Colombia	San Salvador|El Salvador	1699.6068435637483
Rio Negro|Colombia	Santa Marta|Colombia	566.9706790040701
Rio Negro|Colombia	Willemstad|Netherlands Antilles	976.5695257509084
Riyadh|Saudi Arabia	Rome|Italy	3675.397424027448
Riyadh|Saudi Arabia	Sanaa|Yemen	1086.6368780584426
Riyadh|Saudi Arabia	Seoul|South Korea	7499.976171874181
Riyadh|Saudi Arabia	Sharjah|United Arab Emirates	889.4261472831623
Riyadh|Saudi Arabia	Sharm El Sheikh|Egypt	1270.6224988950605
Riyadh|Saudi Arabia	Sharurah|Saudi Arabia	834.9930586507012
Riyadh|Saudi Arabia	Sialkot|Pakistan	2819.2662870869885
Riyadh|Saudi Arabia	Singapore|Singapore	6681.507081265643
Riyadh|Saudi Arabia	Sohag|Egypt	1507.8351316578126
Riyadh|Saudi Arabia	Tabuk|Saudi Arabia	1071.6276553681632
Riyadh|Saudi Arabia	Taif|Saudi Arabia	738.8269775403801
Riyadh|Saudi Arabia	Taiz|Yemen	1283.0850640228314
Riyadh|Saudi Arabia	Trivandrum|India	3692.186635454616
Riyadh|Saudi Arabia	Turaif|Saudi Arabia	1081.654803960811
Riyadh|Saudi Arabia	Washington|United States	10854.255455152914
Riyadh|Saudi Arabia	Yenbo|Saudi Arabia	878.8833034081192
Roanoke VA|United States	Sanford|United States	958.7560124658146
Roanoke VA|United States	St. Petersburg|United States	1078.3363223955898
Roanoke VA|United States	Washington|United States	284.8445939537222
Roatan|Honduras	San Pedro Sula|Honduras	178.15970650362945
Roatan|Honduras	San Salvador|El Salvador	420.37253044491
Roatan|Honduras	Tegucigalpa|Honduras	261.95827232695746
Rochester|United States	Tampa|United States	1741.4256862517934
Rochester|United States	Toronto|Canada	170.1358292436286
Rochester|United States	Washington|United States	465.0374373991889
Rock Springs|United States	Salt Lake City|United States	259.96270130738026
Rockford|United States	Sanford|United States	1652.9695946832603
Rockford|United States	St. Petersburg|United States	1692.7379538306557
Rome|Italy	Ronchi De Legionari|Italy	459.0973664166682
Rome|Italy	Rotterdam|Netherlands	1275.2613842428777
Rome|Italy	Rygge|Norway	1960.8841779461402
Rome|Italy	Rzeszow|Poland	1193.1365358540452
Rome|Italy	Santander|Spain	1354.6502758292356
Rome|Italy	Santiago De Cuba|Cuba	8399.150684939872
Rome|Italy	Sao Paulo|Brazil	9442.944449178016
Rome|Italy	Seoul|South Korea	8975.40407725256
Rome|Italy	Sevilla|Spain	1655.0421983659094
Rome|Italy	Shanghai|China	9180.30989508367
Rome|Italy	Singapore|Singapore	10063.95170945517
Rome|Italy	Skopje|Macedonia	777.435125716537
Rome|Italy	Sofia|Bulgaria	925.3309990404975
Rome|Italy	Split|Croatia	384.42725066730674
Rome|Italy	St. Petersburg|Russia	2354.0641055586766
Rome|Italy	Stockholm|Sweden	1914.970800461626
Rome|Italy	Strasbourg|France	832.3896360904973
Rome|Italy	Stuttgart|Germany	802.3817148097539
Rome|Italy	Tashkent|Uzbekistan	4663.150744935551
Rome|Italy	Tbilisi|Georgia	2701.066420348596
Rome|Italy	Tehran|Iran	3428.2520864390453
Rome|Italy	Tel-aviv|Israel	2281.534248354306
Rome|Italy	Tenerife|Spain	3021.4596648559104
Rome|Italy	Thessaloniki|Greece	880.6189136901143
Rome|Italy	Timisoara|Romania	831.5337983426439
Rome|Italy	Tirana|Albania	624.0043755640293
Rome|Italy	Tokyo|Japan	9916.937168312645
Rome|Italy	Torino|Italy	529.5500252206875
Rome|Italy	Toronto|Canada	7093.416259723825
Rome|Italy	Toulouse|France	911.7324086777888
Rome|Italy	Trapani|Italy	432.8971644219031
Rome|Italy	Tripoli|Libya	1020.3245652353456
Rome|Italy	Tunis|Tunisia	577.4806125469825
Rome|Italy	Valencia|Spain	1132.8061675572044
Rome|Italy	Venice|Italy	412.5325108200919
Rome|Italy	Vienna|Austria	780.5607928060209
Rome|Italy	Villafranca|Italy	414.75508153140987
Rome|Italy	Vilnius|Lithuania	1719.4476391248709
Rome|Italy	Warsaw|Poland	1331.599604144078
Rome|Italy	Washington|United States	7239.5938128943135
Rome|Italy	Weeze|Germany	1196.1375086012351
Rome|Italy	Wroclaw|Poland	1086.160325138449
Rome|Italy	Yekaterinburg|Russia	3797.5406888380176
Rome|Italy	Yerevan|Armenia	2693.1351516280806
Rome|Italy	Zurich|Switzerland	694.7897394444108
Ronchi De Legionari|Italy	Trapani|Italy	884.9453553458935
Ronchi De Legionari|Italy	Valencia|Spain	1339.7666487955837
Ronneby|Sweden	Stockholm|Sweden	408.0377228231695
Rosario|Argentina	Sao Paulo|Brazil	1752.9016657928184
Rostov|Russia	Samara|Russia	984.8689110765337
Rostov|Russia	Sharjah|United Arab Emirates	2823.163417855253
Rostov|Russia	Simferopol|Ukraine	532.1807027947317
Rostov|Russia	St. Petersburg|Russia	1507.404734373652
Rostov|Russia	Tashkent|Uzbekistan	2420.322741112966
Rostov|Russia	Tel-aviv|Israel	1775.582416595195
Rostov|Russia	Thessaloniki|Greece	1558.891920148419
Rostov|Russia	Vienna|Austria	1740.9138671585986
Rostov|Russia	Volgograd|Russia	358.29155477683946
Rostov|Russia	Yekaterinburg|Russia	1748.1917827947796
Rostov|Russia	Yerevan|Armenia	892.7827179572826
Rota|Northern Mariana Islands	Saipan|Northern Mariana Islands	117.46739677488516
Rotorua|New Zealand	Wellington|New Zealand	380.8778969535825
Rotterdam|Netherlands	Split|Croatia	1287.6741473356149
Rotterdam|Netherlands	Valencia|Spain	1438.687408444252
Rotterdam|Netherlands	Vienna|Austria	965.8068486195093
Round Lake|Canada	Sioux Lookout|Canada	317.65219167010076
